,time (minutes),percents,optimization
10,9.467998424511,0.8666666666666667,topk-0.1
11,10.328725554012,0.8666666666666667,topk-0.1
12,11.189452683513,0.8666666666666667,topk-0.1
13,12.050179813014,0.8666666666666667,topk-0.1
14,12.910906942514998,0.8666666666666667,topk-0.1
15,13.771634072016,0.8666666666666667,topk-0.1
16,14.632361201516998,0.8666666666666667,topk-0.1
17,15.493088331017995,0.8666666666666667,topk-0.1
18,16.353815460518998,0.8666666666666667,topk-0.1
19,17.21454259002,0.8666666666666667,topk-0.1
0,0.532493414206,0.6666666666666666,desired-0.1
1,1.064986828412,0.7333333333333333,desired-0.1
2,1.597480242618,0.7666666666666667,desired-0.1
3,2.129973656824,0.7666666666666667,desired-0.1
4,2.66246707103,0.8333333333333334,desired-0.1
5,3.194960485236,0.8333333333333334,desired-0.1
6,3.727453899442,0.8666666666666667,desired-0.1
7,4.259947313648,0.8666666666666667,desired-0.1
8,4.792440727854,0.8666666666666667,desired-0.1
9,5.32493414206,0.8666666666666667,desired-0.1
10,5.857427556266,0.8666666666666667,desired-0.1
11,6.389920970472,0.8666666666666667,desired-0.1
12,6.922414384678,0.8666666666666667,desired-0.1
13,7.454907798883999,0.8666666666666667,desired-0.1
14,7.987401213089999,0.8666666666666667,desired-0.1
15,8.519894627296,0.8666666666666667,desired-0.1
16,9.052388041502,0.8666666666666667,desired-0.1
17,9.584881455708,0.8666666666666667,desired-0.1
18,10.117374869914,0.8666666666666667,desired-0.1
19,10.64986828412,0.8666666666666667,desired-0.1
0,0.9049394534680002,0.6333333333333333,masking-0.1
1,1.8098789069360004,0.7333333333333333,masking-0.1
2,2.714818360404,0.6666666666666666,masking-0.1
3,3.619757813872001,0.7,masking-0.1
4,4.5246972673400006,0.7333333333333333,masking-0.1
5,5.429636720808,0.7666666666666667,masking-0.1
6,6.334576174276001,0.7333333333333333,masking-0.1
7,7.239515627744002,0.7666666666666667,masking-0.1
8,8.144455081212001,0.7333333333333333,masking-0.1
9,9.04939453468,0.7333333333333333,masking-0.1
10,9.954333988148,0.7333333333333333,masking-0.1
11,10.859273441616,0.7333333333333333,masking-0.1
12,11.764212895084002,0.7333333333333333,masking-0.1
13,12.669152348552002,0.7666666666666667,masking-0.1
14,13.574091802020002,0.8333333333333334,masking-0.1
15,14.479031255488003,0.8,masking-0.1
16,15.383970708956,0.8,masking-0.1
17,16.288910162424003,0.8,masking-0.1
18,17.193849615892002,0.8,masking-0.1
19,18.09878906936,0.8,masking-0.1
0,0.4053659287,0.5666666666666667,stop-words-masking-0.1
1,0.8107318574000001,0.7,stop-words-masking-0.1
2,1.2160977861,0.7,stop-words-masking-0.1
3,1.6214637148000002,0.7333333333333333,stop-words-masking-0.1
4,2.0268296435,0.7666666666666667,stop-words-masking-0.1
5,2.4321955722,0.7666666666666667,stop-words-masking-0.1
6,2.8375615009,0.8,stop-words-masking-0.1
7,3.2429274296000004,0.8,stop-words-masking-0.1
8,3.648293358300001,0.8,stop-words-masking-0.1
9,4.053659287,0.8,stop-words-masking-0.1
10,4.4590252157000005,0.7666666666666667,stop-words-masking-0.1
11,4.8643911444,0.8,stop-words-masking-0.1
12,5.269757073100001,0.8,stop-words-masking-0.1
13,5.6751230018,0.8,stop-words-masking-0.1
14,6.0804889305000005,0.8,stop-words-masking-0.1
15,6.485854859200001,0.8,stop-words-masking-0.1
16,6.8912207879,0.8,stop-words-masking-0.1
17,7.296586716600001,0.8,stop-words-masking-0.1
18,7.7019526453,0.8,stop-words-masking-0.1
19,8.107318574,0.8,stop-words-masking-0.1
0,0.2060658384862,0.5333333333333333,stop-words-0.5
1,0.4121316769724,0.6,stop-words-0.5
2,0.6181975154586,0.6,stop-words-0.5
3,0.8242633539448001,0.6666666666666666,stop-words-0.5
4,1.030329192431,0.6666666666666666,stop-words-0.5
5,1.2363950309172,0.7333333333333333,stop-words-0.5
6,1.4424608694034,0.7333333333333333,stop-words-0.5
7,1.6485267078896002,0.7666666666666667,stop-words-0.5
8,1.8545925463758,0.7333333333333333,stop-words-0.5
9,2.060658384862,0.7666666666666667,stop-words-0.5
10,2.2667242233482003,0.7666666666666667,stop-words-0.5
11,2.4727900618344,0.7333333333333333,stop-words-0.5
12,2.6788559003206003,0.7333333333333333,stop-words-0.5
13,2.8849217388068,0.7666666666666667,stop-words-0.5
14,3.090987577293,0.7666666666666667,stop-words-0.5
15,3.2970534157792004,0.7666666666666667,stop-words-0.5
16,3.5031192542654,0.7666666666666667,stop-words-0.5
17,3.7091850927516,0.7666666666666667,stop-words-0.5
18,3.915250931237801,0.7666666666666667,stop-words-0.5
19,4.121316769724,0.7666666666666667,stop-words-0.5
0,0.1558573165342,0.5333333333333333,stop-words-topk-0.5
1,0.3117146330684,0.6666666666666666,stop-words-topk-0.5
2,0.4675719496026,0.6666666666666666,stop-words-topk-0.5
3,0.6234292661368,0.6666666666666666,stop-words-topk-0.5
4,0.779286582671,0.7666666666666667,stop-words-topk-0.5
5,0.9351438992052,0.7666666666666667,stop-words-topk-0.5
6,1.0910012157394,0.7666666666666667,stop-words-topk-0.5
7,1.2468585322736,0.8,stop-words-topk-0.5
8,1.4027158488078002,0.7666666666666667,stop-words-topk-0.5
9,1.558573165342,0.7666666666666667,stop-words-topk-0.5
10,1.7144304818762002,0.7666666666666667,stop-words-topk-0.5
11,1.8702877984104,0.7666666666666667,stop-words-topk-0.5
12,2.0261451149446,0.7666666666666667,stop-words-topk-0.5
13,2.1820024314788,0.7666666666666667,stop-words-topk-0.5
14,2.337859748013,0.7666666666666667,stop-words-topk-0.5
15,2.4937170645472,0.7666666666666667,stop-words-topk-0.5
16,2.6495743810814,0.7666666666666667,stop-words-topk-0.5
17,2.8054316976156004,0.7666666666666667,stop-words-topk-0.5
18,2.9612890141498003,0.7666666666666667,stop-words-topk-0.5
19,3.117146330684,0.7666666666666667,stop-words-topk-0.5
0,0.1352986031596,0.6,stop-words-topk-masking-0.5
1,0.2705972063192,0.6666666666666666,stop-words-topk-masking-0.5
2,0.4058958094788,0.6666666666666666,stop-words-topk-masking-0.5
3,0.5411944126384001,0.6666666666666666,stop-words-topk-masking-0.5
4,0.6764930157980001,0.6333333333333333,stop-words-topk-masking-0.5
5,0.8117916189576,0.6666666666666666,stop-words-topk-masking-0.5
6,0.9470902221172,0.6666666666666666,stop-words-topk-masking-0.5
7,1.0823888252768,0.6666666666666666,stop-words-topk-masking-0.5
8,1.2176874284364,0.7,stop-words-topk-masking-0.5
9,1.3529860315960005,0.7,stop-words-topk-masking-0.5
10,1.4882846347556,0.7,stop-words-topk-masking-0.5
11,1.6235832379152,0.7,stop-words-topk-masking-0.5
12,1.7588818410748002,0.7,stop-words-topk-masking-0.5
13,1.8941804442344,0.7,stop-words-topk-masking-0.5
14,2.029479047394,0.7,stop-words-topk-masking-0.5
15,2.1647776505536003,0.7,stop-words-topk-masking-0.5
16,2.3000762537132,0.7,stop-words-topk-masking-0.5
17,2.4353748568728,0.7,stop-words-topk-masking-0.5
18,2.5706734600324,0.7,stop-words-topk-masking-0.5
19,2.705972063192001,0.7,stop-words-topk-masking-0.5
0,0.1265580392207,0.6,stop-words-topk-desired-masking-0.5
1,0.2531160784414,0.6666666666666666,stop-words-topk-desired-masking-0.5
2,0.3796741176620999,0.6666666666666666,stop-words-topk-desired-masking-0.5
3,0.5062321568828,0.7,stop-words-topk-desired-masking-0.5
4,0.6327901961035,0.7,stop-words-topk-desired-masking-0.5
5,0.7593482353241999,0.7,stop-words-topk-desired-masking-0.5
6,0.8859062745448999,0.7,stop-words-topk-desired-masking-0.5
7,1.0124643137656,0.7,stop-words-topk-desired-masking-0.5
8,1.1390223529863,0.7333333333333333,stop-words-topk-desired-masking-0.5
9,1.265580392207,0.7,stop-words-topk-desired-masking-0.5
10,1.3921384314277,0.6666666666666666,stop-words-topk-desired-masking-0.5
11,1.5186964706484,0.6666666666666666,stop-words-topk-desired-masking-0.5
12,1.6452545098690998,0.6666666666666666,stop-words-topk-desired-masking-0.5
13,1.7718125490897998,0.7333333333333333,stop-words-topk-desired-masking-0.5
14,1.8983705883105,0.7333333333333333,stop-words-topk-desired-masking-0.5
15,2.0249286275312,0.7333333333333333,stop-words-topk-desired-masking-0.5
16,2.1514866667519,0.7333333333333333,stop-words-topk-desired-masking-0.5
17,2.2780447059726,0.7333333333333333,stop-words-topk-desired-masking-0.5
18,2.4046027451933,0.7333333333333333,stop-words-topk-desired-masking-0.5
19,2.531160784414,0.7333333333333333,stop-words-topk-desired-masking-0.5
0,1.2930306041010002,0.5,0.1
1,2.5860612082020005,0.7,0.1
2,3.879091812303,0.8,0.1
3,5.172122416404001,0.8,0.1
4,6.465153020505,0.8333333333333334,0.1
5,7.758183624606,0.8333333333333334,0.1
6,9.051214228707,0.8666666666666667,0.1
7,10.344244832808002,0.9,0.1
8,11.637275436909,0.9,0.1
9,12.93030604101,0.9,0.1
10,14.223336645111,0.9,0.1
11,15.516367249212,0.9,0.1
12,16.809397853313,0.9666666666666668,0.1
13,18.102428457414,0.9666666666666668,0.1
14,19.395459061515,0.9333333333333332,0.1
15,20.688489665616004,1.0,0.1
16,21.981520269717,1.0,0.1
17,23.274550873818,1.0,0.1
18,24.567581477919003,1.0,0.1
19,25.86061208202,1.0,0.1
0,0.5465247436669999,0.6,stop-words-0.1
1,1.0930494873339998,0.6666666666666666,stop-words-0.1
2,1.639574231001,0.7,stop-words-0.1
3,2.1860989746679995,0.6666666666666666,stop-words-0.1
4,2.732623718335,0.7333333333333333,stop-words-0.1
5,3.279148462002,0.7,stop-words-0.1
6,3.825673205669,0.7666666666666667,stop-words-0.1
7,4.372197949335999,0.8,stop-words-0.1
8,4.918722693003,0.8,stop-words-0.1
9,5.46524743667,0.8333333333333334,stop-words-0.1
10,6.011772180336999,0.8333333333333334,stop-words-0.1
11,6.558296924004,0.8,stop-words-0.1
12,7.104821667670999,0.8,stop-words-0.1
13,7.651346411337999,0.8,stop-words-0.1
14,8.197871155004998,0.8,stop-words-0.1
15,8.744395898671998,0.8,stop-words-0.1
16,9.290920642339,0.8,stop-words-0.1
17,9.837445386006,0.7666666666666667,stop-words-0.1
18,10.383970129672996,0.8,stop-words-0.1
19,10.93049487334,0.8,stop-words-0.1
0,0.8607271295009999,0.5,topk-0.1
1,1.721454259002,0.6,topk-0.1
2,2.582181388503,0.7333333333333333,topk-0.1
3,3.442908518004,0.7666666666666667,topk-0.1
4,4.303635647505,0.9,topk-0.1
5,5.164362777006,0.9,topk-0.1
6,6.025089906507,0.9,topk-0.1
7,6.885817036008,0.9,topk-0.1
8,7.746544165508999,0.8666666666666667,topk-0.1
9,8.60727129501,0.8666666666666667,topk-0.1
10,9.467998424511,0.8666666666666667,topk-0.1
11,10.328725554012,0.8666666666666667,topk-0.1
12,11.189452683513,0.8666666666666667,topk-0.1
13,12.050179813014,0.8666666666666667,topk-0.1
14,12.910906942514998,0.8666666666666667,topk-0.1
15,13.771634072016,0.8666666666666667,topk-0.1
16,14.632361201516998,0.8666666666666667,topk-0.1
17,15.493088331017995,0.8666666666666667,topk-0.1
18,16.353815460518998,0.8666666666666667,topk-0.1
19,17.21454259002,0.8666666666666667,topk-0.1
0,0.532493414206,0.5333333333333333,desired-0.1
1,1.064986828412,0.7,desired-0.1
2,1.597480242618,0.6666666666666666,desired-0.1
3,2.129973656824,0.6666666666666666,desired-0.1
4,2.66246707103,0.7333333333333333,desired-0.1
5,3.194960485236,0.7333333333333333,desired-0.1
6,3.727453899442,0.7333333333333333,desired-0.1
7,4.259947313648,0.7666666666666667,desired-0.1
8,4.792440727854,0.7333333333333333,desired-0.1
9,5.32493414206,0.7666666666666667,desired-0.1
10,5.857427556266,0.7666666666666667,desired-0.1
11,6.389920970472,0.7666666666666667,desired-0.1
12,6.922414384678,0.7666666666666667,desired-0.1
13,7.454907798883999,0.7333333333333333,desired-0.1
14,7.987401213089999,0.7333333333333333,desired-0.1
15,8.519894627296,0.7333333333333333,desired-0.1
16,9.052388041502,0.7333333333333333,desired-0.1
17,9.584881455708,0.7333333333333333,desired-0.1
18,10.117374869914,0.7333333333333333,desired-0.1
19,10.64986828412,0.7333333333333333,desired-0.1
0,0.9049394534680002,0.6,masking-0.1
1,1.8098789069360004,0.7,masking-0.1
2,2.714818360404,0.6666666666666666,masking-0.1
3,3.619757813872001,0.7333333333333333,masking-0.1
4,4.5246972673400006,0.7,masking-0.1
5,5.429636720808,0.7333333333333333,masking-0.1
6,6.334576174276001,0.7666666666666667,masking-0.1
7,7.239515627744002,0.8,masking-0.1
8,8.144455081212001,0.8,masking-0.1
9,9.04939453468,0.8,masking-0.1
10,9.954333988148,0.8,masking-0.1
11,10.859273441616,0.8,masking-0.1
12,11.764212895084002,0.8,masking-0.1
13,12.669152348552002,0.8,masking-0.1
14,13.574091802020002,0.7666666666666667,masking-0.1
15,14.479031255488003,0.7666666666666667,masking-0.1
16,15.383970708956,0.7666666666666667,masking-0.1
17,16.288910162424003,0.7666666666666667,masking-0.1
18,17.193849615892002,0.7333333333333333,masking-0.1
19,18.09878906936,0.7666666666666667,masking-0.1
0,0.4053659287,0.5333333333333333,stop-words-masking-0.1
1,0.8107318574000001,0.7,stop-words-masking-0.1
2,1.2160977861,0.7333333333333333,stop-words-masking-0.1
3,1.6214637148000002,0.7,stop-words-masking-0.1
4,2.0268296435,0.7,stop-words-masking-0.1
5,2.4321955722,0.7666666666666667,stop-words-masking-0.1
6,2.8375615009,0.7666666666666667,stop-words-masking-0.1
7,3.2429274296000004,0.7666666666666667,stop-words-masking-0.1
8,3.648293358300001,0.7666666666666667,stop-words-masking-0.1
9,4.053659287,0.8,stop-words-masking-0.1
10,4.4590252157000005,0.8,stop-words-masking-0.1
11,4.8643911444,0.8,stop-words-masking-0.1
12,5.269757073100001,0.8,stop-words-masking-0.1
13,5.6751230018,0.8,stop-words-masking-0.1
14,6.0804889305000005,0.8,stop-words-masking-0.1
15,6.485854859200001,0.8,stop-words-masking-0.1
16,6.8912207879,0.8,stop-words-masking-0.1
17,7.296586716600001,0.8,stop-words-masking-0.1
18,7.7019526453,0.8,stop-words-masking-0.1
19,8.107318574,0.8,stop-words-masking-0.1
0,0.2060658384862,0.4666666666666667,stop-words-0.5
1,0.4121316769724,0.6,stop-words-0.5
2,0.6181975154586,0.6333333333333333,stop-words-0.5
3,0.8242633539448001,0.6666666666666666,stop-words-0.5
4,1.030329192431,0.7666666666666667,stop-words-0.5
5,1.2363950309172,0.8,stop-words-0.5
6,1.4424608694034,0.8,stop-words-0.5
7,1.6485267078896002,0.8333333333333334,stop-words-0.5
8,1.8545925463758,0.8,stop-words-0.5
9,2.060658384862,0.8,stop-words-0.5
10,2.2667242233482003,0.8,stop-words-0.5
11,2.4727900618344,0.8,stop-words-0.5
12,2.6788559003206003,0.8,stop-words-0.5
13,2.8849217388068,0.8,stop-words-0.5
14,3.090987577293,0.8,stop-words-0.5
15,3.2970534157792004,0.8,stop-words-0.5
16,3.5031192542654,0.8,stop-words-0.5
17,3.7091850927516,0.8,stop-words-0.5
18,3.915250931237801,0.8,stop-words-0.5
19,4.121316769724,0.8,stop-words-0.5
0,0.1558573165342,0.5333333333333333,stop-words-topk-0.5
1,0.3117146330684,0.7333333333333333,stop-words-topk-0.5
2,0.4675719496026,0.8,stop-words-topk-0.5
3,0.6234292661368,0.6666666666666666,stop-words-topk-0.5
4,0.779286582671,0.7,stop-words-topk-0.5
5,0.9351438992052,0.7333333333333333,stop-words-topk-0.5
6,1.0910012157394,0.7666666666666667,stop-words-topk-0.5
7,1.2468585322736,0.7666666666666667,stop-words-topk-0.5
8,1.4027158488078002,0.7666666666666667,stop-words-topk-0.5
9,1.558573165342,0.8,stop-words-topk-0.5
10,1.7144304818762002,0.8,stop-words-topk-0.5
11,1.8702877984104,0.8,stop-words-topk-0.5
12,2.0261451149446,0.8,stop-words-topk-0.5
13,2.1820024314788,0.8,stop-words-topk-0.5
14,2.337859748013,0.8,stop-words-topk-0.5
15,2.4937170645472,0.8,stop-words-topk-0.5
16,2.6495743810814,0.8,stop-words-topk-0.5
17,2.8054316976156004,0.8,stop-words-topk-0.5
18,2.9612890141498003,0.8,stop-words-topk-0.5
19,3.117146330684,0.8,stop-words-topk-0.5
0,0.1352986031596,0.5666666666666667,stop-words-topk-masking-0.5
1,0.2705972063192,0.5333333333333333,stop-words-topk-masking-0.5
2,0.4058958094788,0.5333333333333333,stop-words-topk-masking-0.5
3,0.5411944126384001,0.6,stop-words-topk-masking-0.5
4,0.6764930157980001,0.6666666666666666,stop-words-topk-masking-0.5
5,0.8117916189576,0.6333333333333333,stop-words-topk-masking-0.5
6,0.9470902221172,0.7,stop-words-topk-masking-0.5
7,1.0823888252768,0.7333333333333333,stop-words-topk-masking-0.5
8,1.2176874284364,0.7333333333333333,stop-words-topk-masking-0.5
9,1.3529860315960005,0.7333333333333333,stop-words-topk-masking-0.5
10,1.4882846347556,0.7333333333333333,stop-words-topk-masking-0.5
11,1.6235832379152,0.7333333333333333,stop-words-topk-masking-0.5
12,1.7588818410748002,0.7,stop-words-topk-masking-0.5
13,1.8941804442344,0.7333333333333333,stop-words-topk-masking-0.5
14,2.029479047394,0.7333333333333333,stop-words-topk-masking-0.5
15,2.1647776505536003,0.7333333333333333,stop-words-topk-masking-0.5
16,2.3000762537132,0.7333333333333333,stop-words-topk-masking-0.5
17,2.4353748568728,0.7333333333333333,stop-words-topk-masking-0.5
18,2.5706734600324,0.7333333333333333,stop-words-topk-masking-0.5
19,2.705972063192001,0.7333333333333333,stop-words-topk-masking-0.5
0,0.1265580392207,0.6,stop-words-topk-desired-masking-0.5
1,0.2531160784414,0.6333333333333333,stop-words-topk-desired-masking-0.5
2,0.3796741176620999,0.7,stop-words-topk-desired-masking-0.5
3,0.5062321568828,0.6666666666666666,stop-words-topk-desired-masking-0.5
4,0.6327901961035,0.7,stop-words-topk-desired-masking-0.5
5,0.7593482353241999,0.7,stop-words-topk-desired-masking-0.5
6,0.8859062745448999,0.7333333333333333,stop-words-topk-desired-masking-0.5
7,1.0124643137656,0.7333333333333333,stop-words-topk-desired-masking-0.5
8,1.1390223529863,0.7666666666666667,stop-words-topk-desired-masking-0.5
9,1.265580392207,0.7666666666666667,stop-words-topk-desired-masking-0.5
10,1.3921384314277,0.7333333333333333,stop-words-topk-desired-masking-0.5
11,1.5186964706484,0.7,stop-words-topk-desired-masking-0.5
12,1.6452545098690998,0.7,stop-words-topk-desired-masking-0.5
13,1.7718125490897998,0.7333333333333333,stop-words-topk-desired-masking-0.5
14,1.8983705883105,0.7333333333333333,stop-words-topk-desired-masking-0.5
15,2.0249286275312,0.7333333333333333,stop-words-topk-desired-masking-0.5
16,2.1514866667519,0.7333333333333333,stop-words-topk-desired-masking-0.5
17,2.2780447059726,0.7333333333333333,stop-words-topk-desired-masking-0.5
18,2.4046027451933,0.7333333333333333,stop-words-topk-desired-masking-0.5
19,2.531160784414,0.7333333333333333,stop-words-topk-desired-masking-0.5
0,1.2930306041010002,0.6333333333333333,0.1
1,2.5860612082020005,0.8,0.1
2,3.879091812303,0.8,0.1
3,5.172122416404001,0.8666666666666667,0.1
4,6.465153020505,0.9,0.1
5,7.758183624606,0.9333333333333332,0.1
6,9.051214228707,0.9666666666666668,0.1
7,10.344244832808002,0.9666666666666668,0.1
8,11.637275436909,0.9666666666666668,0.1
9,12.93030604101,0.9666666666666668,0.1
10,14.223336645111,0.9666666666666668,0.1
11,15.516367249212,0.9666666666666668,0.1
12,16.809397853313,0.9666666666666668,0.1
13,18.102428457414,0.9666666666666668,0.1
14,19.395459061515,0.9666666666666668,0.1
15,20.688489665616004,0.9666666666666668,0.1
16,21.981520269717,0.9666666666666668,0.1
17,23.274550873818,1.0,0.1
18,24.567581477919003,1.0,0.1
19,25.86061208202,1.0,0.1
0,0.5465247436669999,0.6,stop-words-0.1
1,1.0930494873339998,0.6666666666666666,stop-words-0.1
2,1.639574231001,0.7,stop-words-0.1
3,2.1860989746679995,0.7666666666666667,stop-words-0.1
4,2.732623718335,0.7666666666666667,stop-words-0.1
5,3.279148462002,0.7666666666666667,stop-words-0.1
6,3.825673205669,0.8,stop-words-0.1
7,4.372197949335999,0.7666666666666667,stop-words-0.1
8,4.918722693003,0.7666666666666667,stop-words-0.1
9,5.46524743667,0.7666666666666667,stop-words-0.1
10,6.011772180336999,0.7666666666666667,stop-words-0.1
11,6.558296924004,0.7666666666666667,stop-words-0.1
12,7.104821667670999,0.7666666666666667,stop-words-0.1
13,7.651346411337999,0.7666666666666667,stop-words-0.1
14,8.197871155004998,0.7666666666666667,stop-words-0.1
15,8.744395898671998,0.7666666666666667,stop-words-0.1
16,9.290920642339,0.7666666666666667,stop-words-0.1
17,9.837445386006,0.7666666666666667,stop-words-0.1
18,10.383970129672996,0.7666666666666667,stop-words-0.1
19,10.93049487334,0.7666666666666667,stop-words-0.1
0,0.8607271295009999,0.6333333333333333,topk-0.1
1,1.721454259002,0.7333333333333333,topk-0.1
2,2.582181388503,0.7333333333333333,topk-0.1
3,3.442908518004,0.8666666666666667,topk-0.1
4,4.303635647505,0.9,topk-0.1
5,5.164362777006,0.9,topk-0.1
6,6.025089906507,0.9,topk-0.1
7,6.885817036008,0.9,topk-0.1
8,7.746544165508999,0.9333333333333332,topk-0.1
9,8.60727129501,0.9,topk-0.1
10,9.467998424511,0.9333333333333332,topk-0.1
11,10.328725554012,0.9333333333333332,topk-0.1
12,11.189452683513,0.9,topk-0.1
13,12.050179813014,0.9,topk-0.1
14,12.910906942514998,0.9,topk-0.1
15,13.771634072016,0.9,topk-0.1
16,14.632361201516998,0.9,topk-0.1
17,15.493088331017995,0.9,topk-0.1
18,16.353815460518998,0.9,topk-0.1
19,17.21454259002,0.9,topk-0.1
0,0.532493414206,0.6666666666666666,desired-0.1
1,1.064986828412,0.6333333333333333,desired-0.1
2,1.597480242618,0.7333333333333333,desired-0.1
3,2.129973656824,0.7,desired-0.1
4,2.66246707103,0.8,desired-0.1
5,3.194960485236,0.8,desired-0.1
6,3.727453899442,0.8666666666666667,desired-0.1
7,4.259947313648,0.8666666666666667,desired-0.1
8,4.792440727854,0.8666666666666667,desired-0.1
9,5.32493414206,0.8666666666666667,desired-0.1
10,5.857427556266,0.8,desired-0.1
11,6.389920970472,0.8,desired-0.1
12,6.922414384678,0.8,desired-0.1
13,7.454907798883999,0.8,desired-0.1
14,7.987401213089999,0.8,desired-0.1
15,8.519894627296,0.8,desired-0.1
16,9.052388041502,0.8,desired-0.1
17,9.584881455708,0.8,desired-0.1
18,10.117374869914,0.8,desired-0.1
19,10.64986828412,0.8,desired-0.1
0,0.9049394534680002,0.6,masking-0.1
1,1.8098789069360004,0.7333333333333333,masking-0.1
2,2.714818360404,0.6666666666666666,masking-0.1
3,3.619757813872001,0.7333333333333333,masking-0.1
4,4.5246972673400006,0.7666666666666667,masking-0.1
5,5.429636720808,0.8,masking-0.1
6,6.334576174276001,0.8,masking-0.1
7,7.239515627744002,0.7333333333333333,masking-0.1
8,8.144455081212001,0.7333333333333333,masking-0.1
9,9.04939453468,0.7333333333333333,masking-0.1
10,9.954333988148,0.7333333333333333,masking-0.1
11,10.859273441616,0.7333333333333333,masking-0.1
12,11.764212895084002,0.7333333333333333,masking-0.1
13,12.669152348552002,0.7333333333333333,masking-0.1
14,13.574091802020002,0.7333333333333333,masking-0.1
15,14.479031255488003,0.7333333333333333,masking-0.1
16,15.383970708956,0.7333333333333333,masking-0.1
17,16.288910162424003,0.7333333333333333,masking-0.1
18,17.193849615892002,0.7333333333333333,masking-0.1
19,18.09878906936,0.7333333333333333,masking-0.1
0,0.4053659287,0.5666666666666667,stop-words-masking-0.1
1,0.8107318574000001,0.6333333333333333,stop-words-masking-0.1
2,1.2160977861,0.7,stop-words-masking-0.1
3,1.6214637148000002,0.7,stop-words-masking-0.1
4,2.0268296435,0.7,stop-words-masking-0.1
5,2.4321955722,0.7333333333333333,stop-words-masking-0.1
6,2.8375615009,0.7666666666666667,stop-words-masking-0.1
7,3.2429274296000004,0.7666666666666667,stop-words-masking-0.1
8,3.648293358300001,0.7666666666666667,stop-words-masking-0.1
9,4.053659287,0.7666666666666667,stop-words-masking-0.1
10,4.4590252157000005,0.7666666666666667,stop-words-masking-0.1
11,4.8643911444,0.7666666666666667,stop-words-masking-0.1
12,5.269757073100001,0.7333333333333333,stop-words-masking-0.1
13,5.6751230018,0.7333333333333333,stop-words-masking-0.1
14,6.0804889305000005,0.7333333333333333,stop-words-masking-0.1
15,6.485854859200001,0.7333333333333333,stop-words-masking-0.1
16,6.8912207879,0.7333333333333333,stop-words-masking-0.1
17,7.296586716600001,0.7333333333333333,stop-words-masking-0.1
18,7.7019526453,0.7333333333333333,stop-words-masking-0.1
19,8.107318574,0.7666666666666667,stop-words-masking-0.1
0,0.2060658384862,0.5666666666666667,stop-words-0.5
1,0.4121316769724,0.6666666666666666,stop-words-0.5
2,0.6181975154586,0.7,stop-words-0.5
3,0.8242633539448001,0.7333333333333333,stop-words-0.5
4,1.030329192431,0.7333333333333333,stop-words-0.5
5,1.2363950309172,0.8,stop-words-0.5
6,1.4424608694034,0.7666666666666667,stop-words-0.5
7,1.6485267078896002,0.8,stop-words-0.5
8,1.8545925463758,0.7333333333333333,stop-words-0.5
9,2.060658384862,0.7666666666666667,stop-words-0.5
10,2.2667242233482003,0.7333333333333333,stop-words-0.5
11,2.4727900618344,0.7333333333333333,stop-words-0.5
