,# of features removed,AOPC-global,optimization
28,28,0.04990350315361563,stop-words-topk-desired-masking-0.5
29,29,0.05098164579041453,stop-words-topk-desired-masking-0.5
30,30,0.05197793903220152,stop-words-topk-desired-masking-0.5
0,0,0.0,0.1
1,1,0.008676070735452906,0.1
2,2,0.014152708931045185,0.1
3,3,0.016487970440720014,0.1
4,4,0.017855703556439728,0.1
5,5,0.018933043326065793,0.1
6,6,0.019847753529912766,0.1
7,7,0.021179851024143825,0.1
8,8,0.02282412060505365,0.1
9,9,0.024680677029374137,0.1
10,10,0.026128893592410784,0.1
11,11,0.028572823694179766,0.1
12,12,0.03151519688070759,0.1
13,13,0.035213136651523924,0.1
14,14,0.03903530603068096,0.1
15,15,0.043065898402814745,0.1
16,16,0.04701469242266146,0.1
17,17,0.05075258045912635,0.1
18,18,0.054288778971612675,0.1
19,19,0.057650743304841615,0.1
20,20,0.06101631331100864,0.1
21,21,0.06412541638181556,0.1
22,22,0.06721008931587077,0.1
23,23,0.07004825797305664,0.1
24,24,0.07266996955429125,0.1
25,25,0.07525641672116937,0.1
26,26,0.07787813248772117,0.1
27,27,0.08028666121644347,0.1
28,28,0.0827742936074482,0.1
29,29,0.08516532142759185,0.1
30,30,0.08762416962509735,0.1
0,0,0.0,stop-words-0.1
1,1,0.008676070735452906,stop-words-0.1
2,2,0.014152708931045185,stop-words-0.1
3,3,0.016487970440720014,stop-words-0.1
4,4,0.017855703556439728,stop-words-0.1
5,5,0.018802349299573327,stop-words-0.1
6,6,0.019735730078633513,stop-words-0.1
7,7,0.02108183050427448,stop-words-0.1
8,8,0.022062398927836516,stop-words-0.1
9,9,0.023501583875527244,stop-words-0.1
10,10,0.025189207446161255,stop-words-0.1
11,11,0.027430536227802182,stop-words-0.1
12,12,0.029746100784935413,stop-words-0.1
13,13,0.03188334443108194,stop-words-0.1
14,14,0.034141473036007244,stop-words-0.1
15,15,0.036268894964040996,stop-words-0.1
16,16,0.03821305604674007,stop-words-0.1
17,17,0.03986773902530827,stop-words-0.1
18,18,0.041453342306387,stop-words-0.1
19,19,0.0430083972863009,stop-words-0.1
20,20,0.044515832501499764,stop-words-0.1
21,21,0.04595630635500398,stop-words-0.1
22,22,0.04725890857468677,stop-words-0.1
23,23,0.04843332973066561,stop-words-0.1
24,24,0.0497179402633675,stop-words-0.1
25,25,0.050923687697234314,stop-words-0.1
26,26,0.052068707605970085,stop-words-0.1
27,27,0.05332613828828863,stop-words-0.1
28,28,0.05451583906133405,stop-words-0.1
29,29,0.055634450508528985,stop-words-0.1
30,30,0.056638595642021915,stop-words-0.1
0,0,0.0,topk-0.1
1,1,0.008676070735452906,topk-0.1
2,2,0.014152708931045185,topk-0.1
3,3,0.016487970440720014,topk-0.1
4,4,0.017855703556439728,topk-0.1
5,5,0.018802349299573327,topk-0.1
6,6,0.02034027139482105,topk-0.1
7,7,0.02177797732073154,topk-0.1
8,8,0.024495254005436142,topk-0.1
9,9,0.02713483826739637,topk-0.1
10,10,0.0292064776718446,topk-0.1
11,11,0.03139394243366076,topk-0.1
12,12,0.03448258414830309,topk-0.1
13,13,0.037914213235563814,topk-0.1
14,14,0.04150558002230598,topk-0.1
15,15,0.04506493925791708,topk-0.1
16,16,0.04889614263922836,topk-0.1
17,17,0.05250676762521289,topk-0.1
18,18,0.05595064049737887,topk-0.1
19,19,0.059390108472236136,topk-0.1
20,20,0.06278264847228068,topk-0.1
21,21,0.06601803658666,topk-0.1
22,22,0.06902042168572198,topk-0.1
23,23,0.07203248704750707,topk-0.1
24,24,0.07477197597836344,topk-0.1
25,25,0.07758115587821016,topk-0.1
26,26,0.08019232891911798,topk-0.1
27,27,0.08261898771681421,topk-0.1
28,28,0.08495874988601622,topk-0.1
29,29,0.08738926156726746,topk-0.1
30,30,0.0897963405541664,topk-0.1
0,0,0.0,desired-0.1
1,1,0.008676070735452906,desired-0.1
2,2,0.014152708931045185,desired-0.1
3,3,0.016487970440720014,desired-0.1
4,4,0.017855703556439728,desired-0.1
5,5,0.018933043326065793,desired-0.1
6,6,0.019847753529912766,desired-0.1
7,7,0.021179851024143825,desired-0.1
8,8,0.02214952827883149,desired-0.1
9,9,0.023339542702854366,desired-0.1
10,10,0.025616342890272256,desired-0.1
11,11,0.028486918739383017,desired-0.1
12,12,0.03153214074240816,desired-0.1
13,13,0.03463694068554063,desired-0.1
14,14,0.03803533986725222,desired-0.1
15,15,0.04201794550852963,desired-0.1
16,16,0.04574779014403115,desired-0.1
17,17,0.04926254478092776,desired-0.1
18,18,0.05272959140394965,desired-0.1
19,19,0.05610953840737408,desired-0.1
20,20,0.05923527863416481,desired-0.1
21,21,0.06209674964536757,desired-0.1
22,22,0.06505401797931848,desired-0.1
23,23,0.06804742571527037,desired-0.1
24,24,0.07094827697932427,desired-0.1
25,25,0.07371904943269476,desired-0.1
26,26,0.07646789218052986,desired-0.1
27,27,0.07900381994077302,desired-0.1
28,28,0.08152267756641213,desired-0.1
29,29,0.08391529842152973,desired-0.1
30,30,0.08616110910251124,desired-0.1
0,0,0.0,masking-0.1
1,1,0.008676070735452906,masking-0.1
2,2,0.01194386538727351,masking-0.1
3,3,0.01519497199154478,masking-0.1
4,4,0.016951319899238364,masking-0.1
5,5,0.0190225503366627,masking-0.1
6,6,0.02052901514089766,masking-0.1
7,7,0.022469116233026214,masking-0.1
8,8,0.02417496044598774,masking-0.1
9,9,0.025896432886214814,masking-0.1
10,10,0.028678609298200007,masking-0.1
11,11,0.030910063091153222,masking-0.1
12,12,0.03403592629368075,masking-0.1
13,13,0.03706529088293827,masking-0.1
14,14,0.03994784780188895,masking-0.1
15,15,0.04277075120590988,masking-0.1
16,16,0.045964425206659304,masking-0.1
17,17,0.04896755975778478,masking-0.1
18,18,0.05206340052251349,masking-0.1
19,19,0.05536958483650123,masking-0.1
20,20,0.05858184879095659,masking-0.1
21,21,0.06172038901987647,masking-0.1
22,22,0.06512907346308956,masking-0.1
23,23,0.06845572957822939,masking-0.1
24,24,0.07165955054338498,masking-0.1
25,25,0.07491642361955853,masking-0.1
26,26,0.0781660933907102,masking-0.1
27,27,0.08122933449017368,masking-0.1
28,28,0.08409937979146329,masking-0.1
29,29,0.08703851463272635,masking-0.1
30,30,0.08977492646011519,masking-0.1
0,0,0.0,stop-words-masking-0.1
1,1,0.008676070735452906,stop-words-masking-0.1
2,2,0.01194386538727351,stop-words-masking-0.1
3,3,0.01519497199154478,stop-words-masking-0.1
4,4,0.016951319899238364,stop-words-masking-0.1
5,5,0.018048696251905524,stop-words-masking-0.1
6,6,0.019089741752061105,stop-words-masking-0.1
7,7,0.020516590718523624,stop-words-masking-0.1
8,8,0.021559963562724646,stop-words-masking-0.1
9,9,0.022921112172342138,stop-words-masking-0.1
10,10,0.024597233028509115,stop-words-masking-0.1
11,11,0.026500571277279953,stop-words-masking-0.1
12,12,0.02796849972576643,stop-words-masking-0.1
13,13,0.029943191376554462,stop-words-masking-0.1
14,14,0.031838277638646155,stop-words-masking-0.1
15,15,0.033625719301568845,stop-words-masking-0.1
16,16,0.03521192114641473,stop-words-masking-0.1
17,17,0.03655014605567146,stop-words-masking-0.1
18,18,0.03806467250343167,stop-words-masking-0.1
19,19,0.03948482722341585,stop-words-masking-0.1
20,20,0.04098231741876547,stop-words-masking-0.1
21,21,0.04242911026499205,stop-words-masking-0.1
22,22,0.043755801629050094,stop-words-masking-0.1
23,23,0.045057650871257154,stop-words-masking-0.1
24,24,0.04624930389615176,stop-words-masking-0.1
25,25,0.04742512739453028,stop-words-masking-0.1
26,26,0.04849615222208778,stop-words-masking-0.1
27,27,0.04968497962096894,stop-words-masking-0.1
28,28,0.05082028661379971,stop-words-masking-0.1
29,29,0.051875651370147526,stop-words-masking-0.1
30,30,0.05290398711225235,stop-words-masking-0.1
0,0,0.0,stop-words-0.5
1,1,0.008676070735452906,stop-words-0.5
2,2,0.01194386538727351,stop-words-0.5
3,3,0.01519497199154478,stop-words-0.5
4,4,0.016951319899238364,stop-words-0.5
5,5,0.018048696251905524,stop-words-0.5
6,6,0.019089741752061105,stop-words-0.5
7,7,0.020516590718523624,stop-words-0.5
8,8,0.021559963562724646,stop-words-0.5
9,9,0.022921112172342138,stop-words-0.5
10,10,0.024597233028509115,stop-words-0.5
11,11,0.026835299030046184,stop-words-0.5
12,12,0.02919665106392988,stop-words-0.5
13,13,0.031083617619134807,stop-words-0.5
14,14,0.03290267546505447,stop-words-0.5
15,15,0.03462359226382664,stop-words-0.5
16,16,0.03649967320585356,stop-words-0.5
17,17,0.038407988235344526,stop-words-0.5
18,18,0.04004670482020786,stop-words-0.5
19,19,0.04161570510605299,stop-words-0.5
20,20,0.043026752323765884,stop-words-0.5
21,21,0.044321669686294245,stop-words-0.5
22,22,0.045557492916119983,stop-words-0.5
23,23,0.04680154887702492,stop-words-0.5
24,24,0.04801447895761744,stop-words-0.5
25,25,0.049162350771759816,stop-words-0.5
26,26,0.050246805974704135,stop-words-0.5
27,27,0.05147745511610652,stop-words-0.5
28,28,0.05268188407558041,stop-words-0.5
29,29,0.05379490452298081,stop-words-0.5
30,30,0.05483131223521449,stop-words-0.5
0,0,0.0,stop-words-topk-0.5
1,1,0.008676070735452906,stop-words-topk-0.5
2,2,0.01194386538727351,stop-words-topk-0.5
3,3,0.01519497199154478,stop-words-topk-0.5
4,4,0.016951319899238364,stop-words-topk-0.5
5,5,0.018048696251905524,stop-words-topk-0.5
6,6,0.01956957513112293,stop-words-topk-0.5
7,7,0.02093644492520272,stop-words-topk-0.5
8,8,0.02193316730199495,stop-words-topk-0.5
9,9,0.023256995537685413,stop-words-topk-0.5
10,10,0.024943271012248004,stop-words-topk-0.5
11,11,0.026191807653202937,stop-words-topk-0.5
12,12,0.02768348714969534,stop-words-topk-0.5
13,13,0.029678536841631305,stop-words-topk-0.5
14,14,0.03159126673938454,stop-words-topk-0.5
15,15,0.03339414658351108,stop-words-topk-0.5
16,16,0.03534254785967421,stop-words-topk-0.5
17,17,0.037084225282465216,stop-words-topk-0.5
18,18,0.038570642297236286,stop-words-topk-0.5
19,19,0.04013163533166238,stop-words-topk-0.5
20,20,0.04153640111057669,stop-words-topk-0.5
21,21,0.0429347885330511,stop-words-topk-0.5
22,22,0.044293457131828966,stop-words-topk-0.5
23,23,0.04561000224321737,stop-words-topk-0.5
24,24,0.04687059418916219,stop-words-topk-0.5
25,25,0.04802224056351278,stop-words-topk-0.5
26,26,0.049110190729612854,stop-words-topk-0.5
27,27,0.05012638885399286,stop-words-topk-0.5
28,28,0.051078770330243266,stop-words-topk-0.5
29,29,0.05217566358839109,stop-words-topk-0.5
30,30,0.05327847029477132,stop-words-topk-0.5
0,0,0.0,stop-words-topk-masking-0.5
1,1,0.008676070735452906,stop-words-topk-masking-0.5
2,2,0.01194386538727351,stop-words-topk-masking-0.5
3,3,0.01519497199154478,stop-words-topk-masking-0.5
4,4,0.016951319899238364,stop-words-topk-masking-0.5
5,5,0.018048696251905524,stop-words-topk-masking-0.5
6,6,0.019089741752061105,stop-words-topk-masking-0.5
7,7,0.020516590718523624,stop-words-topk-masking-0.5
8,8,0.021559963562724646,stop-words-topk-masking-0.5
9,9,0.022921112172342138,stop-words-topk-masking-0.5
10,10,0.023840184541417123,stop-words-topk-masking-0.5
11,11,0.0251806450549413,stop-words-topk-masking-0.5
12,12,0.02675010628976152,stop-words-topk-masking-0.5
13,13,0.02829216609611678,stop-words-topk-masking-0.5
14,14,0.03029732071023765,stop-words-topk-masking-0.5
15,15,0.032058095536631796,stop-words-topk-masking-0.5
16,16,0.03373651054412103,stop-words-topk-masking-0.5
17,17,0.03515670270906075,stop-words-topk-masking-0.5
18,18,0.03642965522677142,stop-words-topk-masking-0.5
19,19,0.037621423565423424,stop-words-topk-masking-0.5
20,20,0.03869677435598923,stop-words-topk-masking-0.5
21,21,0.03967472315199408,stop-words-topk-masking-0.5
22,22,0.040599344414410085,stop-words-topk-masking-0.5
23,23,0.04146243168994152,stop-words-topk-masking-0.5
24,24,0.042441661065097884,stop-words-topk-masking-0.5
25,25,0.043423730441977684,stop-words-topk-masking-0.5
26,26,0.044553812724446785,stop-words-topk-masking-0.5
27,27,0.045676046677905716,stop-words-topk-masking-0.5
28,28,0.046790640946115174,stop-words-topk-masking-0.5
29,29,0.04782795192489444,stop-words-topk-masking-0.5
30,30,0.04879918162281395,stop-words-topk-masking-0.5
0,0,0.0,stop-words-topk-desired-masking-0.5
1,1,0.008676070735452906,stop-words-topk-desired-masking-0.5
2,2,0.01194386538727351,stop-words-topk-desired-masking-0.5
3,3,0.01519497199154478,stop-words-topk-desired-masking-0.5
4,4,0.016951319899238364,stop-words-topk-desired-masking-0.5
5,5,0.018048696251905524,stop-words-topk-desired-masking-0.5
6,6,0.01956957513112293,stop-words-topk-desired-masking-0.5
7,7,0.02093644492520272,stop-words-topk-desired-masking-0.5
8,8,0.02193316730199495,stop-words-topk-desired-masking-0.5
9,9,0.023256995537685413,stop-words-topk-desired-masking-0.5
10,10,0.024145533055365556,stop-words-topk-desired-masking-0.5
11,11,0.025460547859394028,stop-words-topk-desired-masking-0.5
12,12,0.026709054157400228,stop-words-topk-desired-masking-0.5
13,13,0.028183981613999598,stop-words-topk-desired-masking-0.5
14,14,0.02964593890779445,stop-words-topk-desired-masking-0.5
15,15,0.031570401741395374,stop-words-topk-desired-masking-0.5
16,16,0.0332630195994896,stop-words-topk-desired-masking-0.5
17,17,0.034787299893865316,stop-words-topk-desired-masking-0.5
18,18,0.036466794478740815,stop-words-topk-desired-masking-0.5
19,19,0.03820687850549461,stop-words-topk-desired-masking-0.5
20,20,0.03971217057009481,stop-words-topk-desired-masking-0.5
21,21,0.04116635671368876,stop-words-topk-desired-masking-0.5
22,22,0.04249054543324833,stop-words-topk-desired-masking-0.5
23,23,0.04374652145897564,stop-words-topk-desired-masking-0.5
24,24,0.04491599690658914,stop-words-topk-desired-masking-0.5
25,25,0.04599125377718191,stop-words-topk-desired-masking-0.5
26,26,0.046994183175220465,stop-words-topk-desired-masking-0.5
27,27,0.04801457752462868,stop-words-topk-desired-masking-0.5
28,28,0.04898992795110544,stop-words-topk-desired-masking-0.5
29,29,0.05009739753247723,stop-words-topk-desired-masking-0.5
30,30,0.05118923242248033,stop-words-topk-desired-masking-0.5
0,0,0.0,0.1
1,1,0.008676070735452906,0.1
2,2,0.014152708931045185,0.1
3,3,0.016487970440720014,0.1
4,4,0.017855703556439728,0.1
5,5,0.018933043326065793,0.1
6,6,0.019847753529912766,0.1
7,7,0.02134702418893679,0.1
8,8,0.022972718973758507,0.1
9,9,0.02481441556120851,0.1
10,10,0.026250474075896577,0.1
11,11,0.02868427247070841,0.1
12,12,0.031454573038078644,0.1
13,13,0.03497964699184118,0.1
14,14,0.03876665152816485,0.1
15,15,0.04249719379465978,0.1
16,16,0.046479441026750896,0.1
17,17,0.050247065251877485,0.1
18,18,0.05380986982790322,0.1
19,19,0.057195779618317635,0.1
20,20,0.06058301456193819,0.1
21,21,0.06391838603587853,0.1
22,22,0.0670120602893223,0.1
23,23,0.0701268777501755,0.1
24,24,0.07309132300562356,0.1
25,25,0.07583779023876368,0.1
26,26,0.07852681472573139,0.1
27,27,0.08099123462273475,0.1
28,28,0.08327934089381946,0.1
29,29,0.08565691954606723,0.1
30,30,0.08811988053365004,0.1
0,0,0.0,stop-words-0.1
1,1,0.008676070735452906,stop-words-0.1
2,2,0.014152708931045185,stop-words-0.1
3,3,0.016487970440720014,stop-words-0.1
4,4,0.017855703556439728,stop-words-0.1
5,5,0.018802349299573327,stop-words-0.1
6,6,0.019735730078633513,stop-words-0.1
7,7,0.02108183050427448,stop-words-0.1
8,8,0.022062398927836516,stop-words-0.1
9,9,0.023501583875527244,stop-words-0.1
10,10,0.025189207446161255,stop-words-0.1
11,11,0.027430536227802182,stop-words-0.1
12,12,0.029513603145020443,stop-words-0.1
13,13,0.031688190481098985,stop-words-0.1
14,14,0.0339786836172987,stop-words-0.1
15,15,0.03605407820430957,stop-words-0.1
16,16,0.03801087556699285,stop-words-0.1
17,17,0.03990404361693943,stop-words-0.1
18,18,0.04169207951150171,stop-words-0.1
19,19,0.04323519763115987,stop-words-0.1
20,20,0.04473183282993688,stop-words-0.1
21,21,0.04616248848669395,stop-words-0.1
22,22,0.04746172141261915,stop-words-0.1
23,23,0.048852952094317524,stop-words-0.1
24,24,0.05036127995617637,stop-words-0.1
25,25,0.05176025819847038,stop-words-0.1
26,26,0.05311570618291741,stop-words-0.1
27,27,0.054334877842260425,stop-words-0.1
28,28,0.05546798248367514,stop-words-0.1
29,29,0.0565987208748498,stop-words-0.1
30,30,0.05767638236922278,stop-words-0.1
0,0,0.0,topk-0.1
1,1,0.008676070735452906,topk-0.1
2,2,0.014152708931045185,topk-0.1
3,3,0.016487970440720014,topk-0.1
4,4,0.017855703556439728,topk-0.1
5,5,0.018802349299573327,topk-0.1
6,6,0.019735730078633513,topk-0.1
7,7,0.021249003669067443,topk-0.1
8,8,0.022885589622763533,topk-0.1
9,9,0.025686140322991026,topk-0.1
10,10,0.02788947954056701,topk-0.1
11,11,0.03018669414665631,topk-0.1
12,12,0.03336820111414513,topk-0.1
13,13,0.03687942898955999,topk-0.1
14,14,0.04053978139270241,topk-0.1
15,15,0.044159503042663736,topk-0.1
16,16,0.04755004651846278,topk-0.1
17,17,0.050787241331225336,topk-0.1
18,18,0.0543216155872854,topk-0.1
19,19,0.05779696322610417,topk-0.1
20,20,0.06126536728548833,topk-0.1
21,21,0.06456972272654003,topk-0.1
22,22,0.06787635520358541,topk-0.1
23,23,0.0709546262015145,topk-0.1
24,24,0.07395871367176785,topk-0.1
25,25,0.0767130433532746,topk-0.1
26,26,0.07927819133035786,topk-0.1
27,27,0.08172960522910307,topk-0.1
28,28,0.08402187042679514,topk-0.1
29,29,0.08629126653805229,topk-0.1
30,30,0.0886472367125389,topk-0.1
0,0,0.0,desired-0.1
1,1,0.008676070735452906,desired-0.1
2,2,0.014152708931045185,desired-0.1
3,3,0.016487970440720014,desired-0.1
4,4,0.017855703556439728,desired-0.1
5,5,0.018933043326065793,desired-0.1
6,6,0.02057124266994873,desired-0.1
7,7,0.022201494218399367,desired-0.1
8,8,0.023414461698579456,desired-0.1
9,9,0.025893574949360287,desired-0.1
10,10,0.029027673431725323,desired-0.1
11,11,0.032349290270043116,desired-0.1
12,12,0.03603179778072525,desired-0.1
13,13,0.040269172749153335,desired-0.1
14,14,0.044456027972425066,desired-0.1
15,15,0.04836008856845813,desired-0.1
16,16,0.051980851340082186,desired-0.1
17,17,0.05550228511137802,desired-0.1
18,18,0.05899584492349732,desired-0.1
19,19,0.06255795272791904,desired-0.1
20,20,0.06593616276353342,desired-0.1
21,21,0.06912567316002714,desired-0.1
22,22,0.07210515773230697,desired-0.1
23,23,0.07498742408173177,desired-0.1
24,24,0.0775908057753111,desired-0.1
25,25,0.08000278739822476,desired-0.1
26,26,0.08221946691789535,desired-0.1
27,27,0.0844080663929357,desired-0.1
28,28,0.08644934385767009,desired-0.1
29,29,0.0883269975682142,desired-0.1
30,30,0.0902669989837568,desired-0.1
0,0,0.0,masking-0.1
1,1,0.008676070735452906,masking-0.1
2,2,0.014152708931045185,masking-0.1
3,3,0.016851604649373537,masking-0.1
4,4,0.018276626025501373,masking-0.1
5,5,0.020126972108548538,masking-0.1
6,6,0.02147566237394266,masking-0.1
7,7,0.02277144442746295,masking-0.1
8,8,0.02444369661882039,masking-0.1
9,9,0.027240281304687818,masking-0.1
10,10,0.02990028967863001,masking-0.1
11,11,0.03202993677321406,masking-0.1
12,12,0.035069655846352285,masking-0.1
13,13,0.03805971493065195,masking-0.1
14,14,0.04128336048919699,masking-0.1
15,15,0.04439038942079695,masking-0.1
16,16,0.047812496652673155,masking-0.1
17,17,0.05123009571047506,masking-0.1
18,18,0.054906399965530324,masking-0.1
19,19,0.058512435329958,masking-0.1
20,20,0.0620093127001174,masking-0.1
21,21,0.06534676140691076,masking-0.1
22,22,0.06853323908396479,masking-0.1
23,23,0.0716462087472747,masking-0.1
24,24,0.07455985563126019,masking-0.1
25,25,0.0774499339500335,masking-0.1
26,26,0.08035406501060018,masking-0.1
27,27,0.0830655812395331,masking-0.1
28,28,0.08565287908682594,masking-0.1
29,29,0.08809067190142689,masking-0.1
30,30,0.09061031891035873,masking-0.1
0,0,0.0,stop-words-masking-0.1
1,1,0.008676070735452906,stop-words-masking-0.1
2,2,0.01194386538727351,stop-words-masking-0.1
3,3,0.01519497199154478,stop-words-masking-0.1
4,4,0.016951319899238364,stop-words-masking-0.1
5,5,0.018048696251905524,stop-words-masking-0.1
6,6,0.019089741752061105,stop-words-masking-0.1
7,7,0.020516590718523624,stop-words-masking-0.1
8,8,0.021559963562724646,stop-words-masking-0.1
9,9,0.022921112172342138,stop-words-masking-0.1
10,10,0.02463792249829957,stop-words-masking-0.1
11,11,0.026537869957921206,stop-words-masking-0.1
12,12,0.028002929277127588,stop-words-masking-0.1
13,13,0.02945550172724241,stop-words-masking-0.1
14,14,0.03138310063262158,stop-words-masking-0.1
15,15,0.0331989908584208,stop-words-masking-0.1
16,16,0.03481029437639303,stop-words-masking-0.1
17,17,0.03658154143714411,stop-words-masking-0.1
18,18,0.038094415496405756,stop-words-masking-0.1
19,19,0.039455734790265456,stop-words-masking-0.1
20,20,0.0409010706663688,stop-words-masking-0.1
21,21,0.04226690411464456,stop-words-masking-0.1
22,22,0.04360064792002206,stop-words-masking-0.1
23,23,0.044908961900105286,stop-words-masking-0.1
24,24,0.046191480296196685,stop-words-masking-0.1
25,25,0.04736924643566133,stop-words-masking-0.1
26,26,0.04844207000496525,stop-words-masking-0.1
27,27,0.04963370290852374,stop-words-masking-0.1
28,28,0.050787000337246674,stop-words-masking-0.1
29,29,0.05185838429724259,stop-words-masking-0.1
30,30,0.052887277041699196,stop-words-masking-0.1
0,0,0.0,stop-words-0.5
1,1,0.008676070735452906,stop-words-0.5
2,2,0.01194386538727351,stop-words-0.5
3,3,0.01519497199154478,stop-words-0.5
4,4,0.016951319899238364,stop-words-0.5
5,5,0.018048696251905524,stop-words-0.5
6,6,0.019089741752061105,stop-words-0.5
7,7,0.020516590718523624,stop-words-0.5
8,8,0.021559963562724646,stop-words-0.5
9,9,0.022921112172342138,stop-words-0.5
10,10,0.02463792249829957,stop-words-0.5
11,11,0.026909896391328684,stop-words-0.5
12,12,0.029265510166652187,stop-words-0.5
13,13,0.031147558214519807,stop-words-0.5
14,14,0.03291652378517037,stop-words-0.5
15,15,0.03463657506393529,stop-words-0.5
16,16,0.03651189231183817,stop-words-0.5
17,17,0.03824276857204865,stop-words-0.5
18,18,0.040019467092153115,stop-words-0.5
19,19,0.041751432821342124,stop-words-0.5
20,20,0.04360992319595239,stop-words-0.5
21,21,0.04523587322547128,stop-words-0.5
22,22,0.046731078703433085,stop-words-0.5
23,23,0.04809634774547591,stop-words-0.5
24,24,0.049420857436290655,stop-words-0.5
25,25,0.05060339355552763,stop-words-0.5
26,26,0.051771468398276135,stop-words-0.5
27,27,0.05284939240382146,stop-words-0.5
28,28,0.05388873817110716,stop-words-0.5
29,29,0.054932280169371885,stop-words-0.5
30,30,0.055926501870591214,stop-words-0.5
0,0,0.0,stop-words-topk-0.5
1,1,0.008676070735452906,stop-words-topk-0.5
2,2,0.01194386538727351,stop-words-topk-0.5
3,3,0.01519497199154478,stop-words-topk-0.5
4,4,0.016951319899238364,stop-words-topk-0.5
5,5,0.018048696251905524,stop-words-topk-0.5
6,6,0.019089741752061105,stop-words-topk-0.5
7,7,0.020516590718523624,stop-words-topk-0.5
8,8,0.021559963562724646,stop-words-topk-0.5
9,9,0.022921112172342138,stop-words-topk-0.5
10,10,0.02463792249829957,stop-words-topk-0.5
11,11,0.026537869957921206,stop-words-topk-0.5
12,12,0.028002929277127588,stop-words-topk-0.5
13,13,0.029975161674246964,stop-words-topk-0.5
14,14,0.031868116583159155,stop-words-topk-0.5
15,15,0.03365369331204978,stop-words-topk-0.5
16,16,0.03548404780568308,stop-words-topk-0.5
17,17,0.03704267798707607,stop-words-topk-0.5
18,18,0.038753253006058794,stop-words-topk-0.5
19,19,0.04035030697626951,stop-words-topk-0.5
20,20,0.0418891728789487,stop-words-topk-0.5
21,21,0.04329895027981781,stop-words-topk-0.5
22,22,0.04470219456389701,stop-words-topk-0.5
23,23,0.046239641819899396,stop-words-topk-0.5
24,24,0.047722555467556944,stop-words-topk-0.5
25,25,0.0490512788436031,stop-words-topk-0.5
26,26,0.050307724631232294,stop-words-topk-0.5
27,27,0.05146985468635156,stop-words-topk-0.5
28,28,0.05255677071975692,stop-words-topk-0.5
29,29,0.0536267654198689,stop-words-topk-0.5
30,30,0.05465989858946894,stop-words-topk-0.5
0,0,0.0,stop-words-topk-masking-0.5
1,1,0.008676070735452906,stop-words-topk-masking-0.5
2,2,0.01194386538727351,stop-words-topk-masking-0.5
3,3,0.01519497199154478,stop-words-topk-masking-0.5
4,4,0.016951319899238364,stop-words-topk-masking-0.5
5,5,0.018048696251905524,stop-words-topk-masking-0.5
6,6,0.019089741752061105,stop-words-topk-masking-0.5
7,7,0.020516590718523624,stop-words-topk-masking-0.5
8,8,0.021559963562724646,stop-words-topk-masking-0.5
9,9,0.022222305524525303,stop-words-topk-masking-0.5
10,10,0.023204905770674546,stop-words-topk-masking-0.5
11,11,0.024598306181760603,stop-words-topk-masking-0.5
12,12,0.026548917431848396,stop-words-topk-masking-0.5
13,13,0.028625007817916288,stop-words-topk-masking-0.5
14,14,0.030430912476777816,stop-words-topk-masking-0.5
15,15,0.032183337817763204,stop-words-topk-masking-0.5
16,16,0.03385438563224471,stop-words-topk-masking-0.5
17,17,0.035345812258134025,stop-words-topk-masking-0.5
18,18,0.036781759073137896,stop-words-topk-masking-0.5
19,19,0.03829804357316078,stop-words-topk-masking-0.5
20,20,0.039664569912877465,stop-words-topk-masking-0.5
21,21,0.04102819531287228,stop-words-topk-masking-0.5
22,22,0.042212203788899415,stop-words-topk-masking-0.5
23,23,0.043546694130488416,stop-words-topk-masking-0.5
24,24,0.04501671087876305,stop-words-topk-masking-0.5
25,25,0.046362367416629316,stop-words-topk-masking-0.5
26,26,0.047634428735394974,stop-words-topk-masking-0.5
27,27,0.04883671827053061,stop-words-topk-masking-0.5
28,28,0.04996233144942456,stop-words-topk-masking-0.5
29,29,0.051073317164888936,stop-words-topk-masking-0.5
30,30,0.05216844134162381,stop-words-topk-masking-0.5
0,0,0.0,stop-words-topk-desired-masking-0.5
1,1,0.008676070735452906,stop-words-topk-desired-masking-0.5
2,2,0.01194386538727351,stop-words-topk-desired-masking-0.5
3,3,0.01519497199154478,stop-words-topk-desired-masking-0.5
4,4,0.01691886334333556,stop-words-topk-desired-masking-0.5
5,5,0.018021649121986522,stop-words-topk-desired-masking-0.5
6,6,0.019546391876906644,stop-words-topk-desired-masking-0.5
7,7,0.020916159577763466,stop-words-topk-desired-masking-0.5
8,8,0.02191513588204895,stop-words-topk-desired-masking-0.5
9,9,0.02324076725973401,stop-words-topk-desired-masking-0.5
10,10,0.02413078007540974,stop-words-topk-desired-masking-0.5
11,11,0.025019575674286792,stop-words-topk-desired-masking-0.5
12,12,0.02630200290960893,stop-words-topk-desired-masking-0.5
13,13,0.027806005455336253,stop-words-topk-desired-masking-0.5
14,14,0.029121026252931462,stop-words-topk-desired-masking-0.5
15,15,0.030915650264138502,stop-words-topk-desired-masking-0.5
16,16,0.032762960260255304,stop-words-topk-desired-masking-0.5
17,17,0.034556990528385095,stop-words-topk-desired-masking-0.5
18,18,0.03616860533929131,stop-words-topk-desired-masking-0.5
19,19,0.03761343532223206,stop-words-topk-desired-masking-0.5
20,20,0.038856030813812316,stop-words-topk-desired-masking-0.5
21,21,0.04025968072342918,stop-words-topk-desired-masking-0.5
