time (minutes),percents,optimization
0.8645448644007802,0.8333333333333334,stop-words-0.5
0.9221811886941654,0.8333333333333334,stop-words-0.5
0.9798175129875508,0.8333333333333334,stop-words-0.5
1.037453837280936,0.8,stop-words-0.5
1.0950901615743216,0.8,stop-words-0.5
1.1527264858677069,0.8333333333333334,stop-words-0.5
0.0540416192712347,0.4666666666666667,stop-words-topk-0.5
0.1080832385424694,0.5666666666666667,stop-words-topk-0.5
0.1621248578137041,0.7,stop-words-topk-0.5
0.2161664770849389,0.7333333333333333,stop-words-topk-0.5
0.2702080963561736,0.7,stop-words-topk-0.5
0.3242497156274083,0.7333333333333333,stop-words-topk-0.5
0.3782913348986431,0.7333333333333333,stop-words-topk-0.5
0.4323329541698779,0.7666666666666667,stop-words-topk-0.5
0.4863745734411125,0.8,stop-words-topk-0.5
0.5404161927123473,0.8666666666666667,stop-words-topk-0.5
0.594457811983582,0.9333333333333332,stop-words-topk-0.5
0.6484994312548167,0.9333333333333332,stop-words-topk-0.5
0.7025410505260515,0.9333333333333332,stop-words-topk-0.5
0.7565826697972863,0.9333333333333332,stop-words-topk-0.5
0.8106242890685209,0.9333333333333332,stop-words-topk-0.5
0.8646659083397558,0.9333333333333332,stop-words-topk-0.5
0.9187075276109904,0.9333333333333332,stop-words-topk-0.5
0.9727491468822252,0.9333333333333332,stop-words-topk-0.5
1.02679076615346,0.9333333333333332,stop-words-topk-0.5
1.0808323854246946,0.9,stop-words-topk-0.5
0.0490135661002204,0.4666666666666667,stop-words-topk-masking-0.5
0.0980271322004409,0.6333333333333333,stop-words-topk-masking-0.5
0.1470406983006614,0.7,stop-words-topk-masking-0.5
0.1960542644008819,0.7666666666666667,stop-words-topk-masking-0.5
0.2450678305011024,0.7333333333333333,stop-words-topk-masking-0.5
0.2940813966013229,0.7666666666666667,stop-words-topk-masking-0.5
0.3430949627015434,0.7,stop-words-topk-masking-0.5
0.3921085288017639,0.7333333333333333,stop-words-topk-masking-0.5
0.4411220949019844,0.8,stop-words-topk-masking-0.5
0.4901356610022048,0.8,stop-words-topk-masking-0.5
0.5391492271024254,0.8333333333333334,stop-words-topk-masking-0.5
0.5881627932026459,0.8333333333333334,stop-words-topk-masking-0.5
0.6371763593028663,0.8333333333333334,stop-words-topk-masking-0.5
0.6861899254030868,0.8,stop-words-topk-masking-0.5
0.7352034915033073,0.8,stop-words-topk-masking-0.5
0.7842170576035278,0.7666666666666667,stop-words-topk-masking-0.5
0.8332306237037482,0.7666666666666667,stop-words-topk-masking-0.5
0.8822441898039688,0.7666666666666667,stop-words-topk-masking-0.5
0.9312577559041892,0.8,stop-words-topk-masking-0.5
0.9802713220044096,0.8,stop-words-topk-masking-0.5
0.0474473365735753,0.5333333333333333,stop-words-topk-desired-masking-0.5
0.0948946731471506,0.6333333333333333,stop-words-topk-desired-masking-0.5
0.1423420097207259,0.7,stop-words-topk-desired-masking-0.5
0.1897893462943012,0.7333333333333333,stop-words-topk-desired-masking-0.5
0.2372366828678765,0.7,stop-words-topk-desired-masking-0.5
0.2846840194414518,0.7333333333333333,stop-words-topk-desired-masking-0.5
0.3321313560150271,0.7666666666666667,stop-words-topk-desired-masking-0.5
0.3795786925886024,0.7666666666666667,stop-words-topk-desired-masking-0.5
0.4270260291621778,0.8,stop-words-topk-desired-masking-0.5
0.474473365735753,0.8333333333333334,stop-words-topk-desired-masking-0.5
0.5219207023093283,0.8333333333333334,stop-words-topk-desired-masking-0.5
0.5693680388829037,0.8333333333333334,stop-words-topk-desired-masking-0.5
0.616815375456479,0.8,stop-words-topk-desired-masking-0.5
0.6642627120300543,0.8,stop-words-topk-desired-masking-0.5
0.7117100486036295,0.8,stop-words-topk-desired-masking-0.5
0.7591573851772049,0.8,stop-words-topk-desired-masking-0.5
0.8066047217507801,0.8,stop-words-topk-desired-masking-0.5
0.8540520583243556,0.7666666666666667,stop-words-topk-desired-masking-0.5
0.9014993948979309,0.7666666666666667,stop-words-topk-desired-masking-0.5
0.948946731471506,0.8,stop-words-topk-desired-masking-0.5
0.1689202867736771,0.4333333333333333,0.1
0.3378405735473542,0.5,0.1
0.5067608603210312,0.4666666666666667,0.1
0.6756811470947084,0.4666666666666667,0.1
0.8446014338683854,0.5333333333333333,0.1
1.0135217206420624,0.6333333333333333,0.1
1.1824420074157396,0.6333333333333333,0.1
1.3513622941894168,0.7,0.1
1.5202825809630938,0.7666666666666667,0.1
1.6892028677367708,0.7333333333333333,0.1
1.858123154510448,0.7666666666666667,0.1
2.0270434412841247,0.9,0.1
2.195963728057802,0.9333333333333332,0.1
2.364884014831479,0.9333333333333332,0.1
2.533804301605156,0.9333333333333332,0.1
2.7027245883788336,0.9666666666666668,0.1
2.8716448751525103,0.9666666666666668,0.1
3.0405651619261875,0.9666666666666668,0.1
3.2094854486998643,0.9666666666666668,0.1
3.378405735473541,1.0,0.1
0.089773264296099,0.4333333333333333,stop-words-0.1
0.1795465285921981,0.5666666666666667,stop-words-0.1
0.2693197928882971,0.6333333333333333,stop-words-0.1
0.3590930571843962,0.7,stop-words-0.1
0.4488663214804952,0.7333333333333333,stop-words-0.1
0.5386395857765943,0.7333333333333333,stop-words-0.1
0.6284128500726933,0.7333333333333333,stop-words-0.1
0.7181861143687924,0.8333333333333334,stop-words-0.1
0.8079593786648915,0.8,stop-words-0.1
0.8977326429609905,0.7666666666666667,stop-words-0.1
0.9875059072570896,0.7666666666666667,stop-words-0.1
1.0772791715531886,0.8,stop-words-0.1
1.1670524358492878,0.8333333333333334,stop-words-0.1
1.2568257001453866,0.8,stop-words-0.1
1.346598964441486,0.8333333333333334,stop-words-0.1
1.4363722287375849,0.8666666666666667,stop-words-0.1
1.526145493033684,0.8666666666666667,stop-words-0.1
1.615918757329783,0.8666666666666667,stop-words-0.1
1.705692021625882,0.8666666666666667,stop-words-0.1
1.795465285921981,0.8666666666666667,stop-words-0.1
0.1395304897761194,0.4333333333333333,topk-0.1
0.2790609795522388,0.4666666666666667,topk-0.1
0.4185914693283582,0.5,topk-0.1
0.5581219591044776,0.5333333333333333,topk-0.1
0.697652448880597,0.5666666666666667,topk-0.1
0.8371829386567164,0.6333333333333333,topk-0.1
0.9767134284328356,0.6,topk-0.1
1.1162439182089552,0.7,topk-0.1
1.2557744079850746,0.7,topk-0.1
1.395304897761194,0.7666666666666667,topk-0.1
1.5348353875373133,0.8333333333333334,topk-0.1
1.674365877313433,0.9,topk-0.1
1.813896367089552,0.9,topk-0.1
1.9534268568656716,0.9,topk-0.1
2.092957346641791,0.9,topk-0.1
2.2324878364179104,0.9,topk-0.1
2.3720183261940297,0.9333333333333332,topk-0.1
2.511548815970149,0.9333333333333332,topk-0.1
2.6510793057462685,0.9333333333333332,topk-0.1
2.790609795522388,0.9333333333333332,topk-0.1
0.0945902962257293,0.4333333333333333,desired-0.1
0.1891805924514586,0.5,desired-0.1
0.2837708886771879,0.5,desired-0.1
0.3783611849029172,0.6,desired-0.1
0.4729514811286466,0.6333333333333333,desired-0.1
0.5675417773543759,0.6333333333333333,desired-0.1
0.6621320735801052,0.7,desired-0.1
0.7567223698058345,0.7333333333333333,desired-0.1
0.8513126660315639,0.7666666666666667,desired-0.1
0.9459029622572932,0.7333333333333333,desired-0.1
1.0404932584830224,0.8333333333333334,desired-0.1
1.135083554708752,0.8666666666666667,desired-0.1
1.2296738509344811,0.8666666666666667,desired-0.1
1.3242641471602103,0.8666666666666667,desired-0.1
1.4188544433859398,0.8666666666666667,desired-0.1
1.513444739611669,0.8666666666666667,desired-0.1
1.6080350358373985,0.8666666666666667,desired-0.1
1.7026253320631275,0.8666666666666667,desired-0.1
1.7972156282888572,0.8666666666666667,desired-0.1
1.8918059245145864,0.8666666666666667,desired-0.1
0.1443931796940128,0.4333333333333333,masking-0.1
0.2887863593880257,0.4333333333333333,masking-0.1
0.4331795390820387,0.5,masking-0.1
0.5775727187760515,0.6333333333333333,masking-0.1
0.7219658984700643,0.5666666666666667,masking-0.1
0.8663590781640774,0.6,masking-0.1
1.0107522578580903,0.6,masking-0.1
1.155145437552103,0.7,masking-0.1
1.299538617246116,0.7333333333333333,masking-0.1
1.4439317969401286,0.7333333333333333,masking-0.1
1.5883249766341418,0.7666666666666667,masking-0.1
1.7327181563281548,0.7666666666666667,masking-0.1
1.877111336022168,0.7666666666666667,masking-0.1
2.0215045157161806,0.7666666666666667,masking-0.1
2.165897695410193,0.7666666666666667,masking-0.1
2.310290875104206,0.7666666666666667,masking-0.1
2.454684054798219,0.7666666666666667,masking-0.1
2.599077234492232,0.8,masking-0.1
2.7434704141862447,0.8,masking-0.1
2.8878635938802573,0.7666666666666667,masking-0.1
0.0839925901593962,0.4,stop-words-masking-0.1
0.1679851803187924,0.6,stop-words-masking-0.1
0.2519777704781886,0.7,stop-words-masking-0.1
0.3359703606375848,0.7333333333333333,stop-words-masking-0.1
0.419962950796981,0.7,stop-words-masking-0.1
0.5039555409563772,0.7333333333333333,stop-words-masking-0.1
0.5879481311157734,0.7666666666666667,stop-words-masking-0.1
0.6719407212751696,0.7666666666666667,stop-words-masking-0.1
0.7559333114345658,0.7333333333333333,stop-words-masking-0.1
0.839925901593962,0.7666666666666667,stop-words-masking-0.1
0.9239184917533582,0.7666666666666667,stop-words-masking-0.1
1.0079110819127544,0.8,stop-words-masking-0.1
1.0919036720721509,0.8,stop-words-masking-0.1
1.1758962622315468,0.8,stop-words-masking-0.1
1.259888852390943,0.8,stop-words-masking-0.1
1.3438814425503391,0.8,stop-words-masking-0.1
1.4278740327097352,0.7333333333333333,stop-words-masking-0.1
1.5118666228691315,0.7666666666666667,stop-words-masking-0.1
1.5958592130285276,0.8,stop-words-masking-0.1
1.679851803187924,0.7666666666666667,stop-words-masking-0.1
0.0576363242933853,0.4666666666666667,stop-words-0.5
0.1152726485867706,0.6,stop-words-0.5
0.172908972880156,0.6666666666666666,stop-words-0.5
0.2305452971735413,0.7333333333333333,stop-words-0.5
0.2881816214669267,0.7,stop-words-0.5
0.345817945760312,0.7333333333333333,stop-words-0.5
0.4034542700536974,0.7,stop-words-0.5
0.4610905943470827,0.7,stop-words-0.5
0.518726918640468,0.7333333333333333,stop-words-0.5
0.5763632429338534,0.7333333333333333,stop-words-0.5
0.6339995672272388,0.7333333333333333,stop-words-0.5
0.6916358915206241,0.8,stop-words-0.5
0.7492722158140094,0.7666666666666667,stop-words-0.5
0.8069085401073949,0.7333333333333333,stop-words-0.5
0.8645448644007802,0.7666666666666667,stop-words-0.5
0.9221811886941654,0.7333333333333333,stop-words-0.5
0.9798175129875508,0.7,stop-words-0.5
1.037453837280936,0.7,stop-words-0.5
1.0950901615743216,0.7333333333333333,stop-words-0.5
1.1527264858677069,0.7333333333333333,stop-words-0.5
0.0540416192712347,0.4666666666666667,stop-words-topk-0.5
0.1080832385424694,0.5666666666666667,stop-words-topk-0.5
0.1621248578137041,0.6333333333333333,stop-words-topk-0.5
0.2161664770849389,0.6666666666666666,stop-words-topk-0.5
0.2702080963561736,0.7,stop-words-topk-0.5
0.3242497156274083,0.7333333333333333,stop-words-topk-0.5
0.3782913348986431,0.7666666666666667,stop-words-topk-0.5
0.4323329541698779,0.7666666666666667,stop-words-topk-0.5
0.4863745734411125,0.7666666666666667,stop-words-topk-0.5
0.5404161927123473,0.7666666666666667,stop-words-topk-0.5
0.594457811983582,0.7666666666666667,stop-words-topk-0.5
0.6484994312548167,0.7666666666666667,stop-words-topk-0.5
0.7025410505260515,0.7666666666666667,stop-words-topk-0.5
0.7565826697972863,0.7333333333333333,stop-words-topk-0.5
0.8106242890685209,0.7333333333333333,stop-words-topk-0.5
0.8646659083397558,0.7333333333333333,stop-words-topk-0.5
0.9187075276109904,0.7333333333333333,stop-words-topk-0.5
0.9727491468822252,0.7333333333333333,stop-words-topk-0.5
1.02679076615346,0.7333333333333333,stop-words-topk-0.5
1.0808323854246946,0.7333333333333333,stop-words-topk-0.5
0.0490135661002204,0.4666666666666667,stop-words-topk-masking-0.5
0.0980271322004409,0.6666666666666666,stop-words-topk-masking-0.5
0.1470406983006614,0.7,stop-words-topk-masking-0.5
0.1960542644008819,0.7,stop-words-topk-masking-0.5
0.2450678305011024,0.6666666666666666,stop-words-topk-masking-0.5
0.2940813966013229,0.6666666666666666,stop-words-topk-masking-0.5
0.3430949627015434,0.6666666666666666,stop-words-topk-masking-0.5
0.3921085288017639,0.6666666666666666,stop-words-topk-masking-0.5
0.4411220949019844,0.6666666666666666,stop-words-topk-masking-0.5
0.4901356610022048,0.7,stop-words-topk-masking-0.5
0.5391492271024254,0.7,stop-words-topk-masking-0.5
0.5881627932026459,0.7333333333333333,stop-words-topk-masking-0.5
0.6371763593028663,0.7333333333333333,stop-words-topk-masking-0.5
0.6861899254030868,0.7333333333333333,stop-words-topk-masking-0.5
0.7352034915033073,0.6666666666666666,stop-words-topk-masking-0.5
0.7842170576035278,0.7,stop-words-topk-masking-0.5
0.8332306237037482,0.7,stop-words-topk-masking-0.5
0.8822441898039688,0.7,stop-words-topk-masking-0.5
0.9312577559041892,0.7,stop-words-topk-masking-0.5
0.9802713220044096,0.7,stop-words-topk-masking-0.5
0.0474473365735753,0.4666666666666667,stop-words-topk-desired-masking-0.5
0.0948946731471506,0.6333333333333333,stop-words-topk-desired-masking-0.5
0.1423420097207259,0.6666666666666666,stop-words-topk-desired-masking-0.5
0.1897893462943012,0.7,stop-words-topk-desired-masking-0.5
0.2372366828678765,0.7,stop-words-topk-desired-masking-0.5
0.2846840194414518,0.6666666666666666,stop-words-topk-desired-masking-0.5
0.3321313560150271,0.7,stop-words-topk-desired-masking-0.5
0.3795786925886024,0.7333333333333333,stop-words-topk-desired-masking-0.5
0.4270260291621778,0.7,stop-words-topk-desired-masking-0.5
0.474473365735753,0.7333333333333333,stop-words-topk-desired-masking-0.5
0.5219207023093283,0.6666666666666666,stop-words-topk-desired-masking-0.5
0.5693680388829037,0.7,stop-words-topk-desired-masking-0.5
0.616815375456479,0.7333333333333333,stop-words-topk-desired-masking-0.5
0.6642627120300543,0.7333333333333333,stop-words-topk-desired-masking-0.5
0.7117100486036295,0.7333333333333333,stop-words-topk-desired-masking-0.5
0.7591573851772049,0.7333333333333333,stop-words-topk-desired-masking-0.5
0.8066047217507801,0.7333333333333333,stop-words-topk-desired-masking-0.5
0.8540520583243556,0.7333333333333333,stop-words-topk-desired-masking-0.5
0.9014993948979309,0.7,stop-words-topk-desired-masking-0.5
0.948946731471506,0.7,stop-words-topk-desired-masking-0.5
0.1689202867736771,0.4,0.1
0.3378405735473542,0.5,0.1
0.5067608603210312,0.5333333333333333,0.1
0.6756811470947084,0.5333333333333333,0.1
0.8446014338683854,0.6,0.1
1.0135217206420624,0.6333333333333333,0.1
1.1824420074157396,0.6333333333333333,0.1
1.3513622941894168,0.7,0.1
1.5202825809630938,0.7666666666666667,0.1
1.6892028677367708,0.8333333333333334,0.1
1.858123154510448,0.8666666666666667,0.1
2.0270434412841247,0.8666666666666667,0.1
2.195963728057802,0.9666666666666668,0.1
2.364884014831479,1.0,0.1
2.533804301605156,1.0,0.1
2.7027245883788336,0.9666666666666668,0.1
2.8716448751525103,0.9666666666666668,0.1
3.0405651619261875,0.9666666666666668,0.1
3.2094854486998643,1.0,0.1
3.378405735473541,1.0,0.1
0.089773264296099,0.4,stop-words-0.1
0.1795465285921981,0.5666666666666667,stop-words-0.1
0.2693197928882971,0.6333333333333333,stop-words-0.1
0.3590930571843962,0.7333333333333333,stop-words-0.1
0.4488663214804952,0.7333333333333333,stop-words-0.1
0.5386395857765943,0.7666666666666667,stop-words-0.1
0.6284128500726933,0.7333333333333333,stop-words-0.1
0.7181861143687924,0.7666666666666667,stop-words-0.1
0.8079593786648915,0.7666666666666667,stop-words-0.1
0.8977326429609905,0.8,stop-words-0.1
0.9875059072570896,0.8333333333333334,stop-words-0.1
1.0772791715531886,0.8,stop-words-0.1
1.1670524358492878,0.8666666666666667,stop-words-0.1
1.2568257001453866,0.8333333333333334,stop-words-0.1
1.346598964441486,0.8333333333333334,stop-words-0.1
1.4363722287375849,0.8333333333333334,stop-words-0.1
1.526145493033684,0.8333333333333334,stop-words-0.1
1.615918757329783,0.8333333333333334,stop-words-0.1
1.705692021625882,0.8333333333333334,stop-words-0.1
1.795465285921981,0.8333333333333334,stop-words-0.1
0.1395304897761194,0.4,topk-0.1
0.2790609795522388,0.5333333333333333,topk-0.1
0.4185914693283582,0.5333333333333333,topk-0.1
0.5581219591044776,0.5,topk-0.1
0.697652448880597,0.5666666666666667,topk-0.1
0.8371829386567164,0.6333333333333333,topk-0.1
0.9767134284328356,0.6666666666666666,topk-0.1
1.1162439182089552,0.7,topk-0.1
1.2557744079850746,0.7666666666666667,topk-0.1
1.395304897761194,0.8,topk-0.1
1.5348353875373133,0.8,topk-0.1
1.674365877313433,0.8333333333333334,topk-0.1
1.813896367089552,0.9,topk-0.1
1.9534268568656716,0.9,topk-0.1
2.092957346641791,0.9,topk-0.1
2.2324878364179104,0.9333333333333332,topk-0.1
2.3720183261940297,0.9,topk-0.1
2.511548815970149,0.8666666666666667,topk-0.1
2.6510793057462685,0.8666666666666667,topk-0.1
2.790609795522388,0.8666666666666667,topk-0.1
0.0945902962257293,0.4,desired-0.1
0.1891805924514586,0.4666666666666667,desired-0.1
0.2837708886771879,0.5,desired-0.1
0.3783611849029172,0.6,desired-0.1
0.4729514811286466,0.6,desired-0.1
0.5675417773543759,0.6333333333333333,desired-0.1
0.6621320735801052,0.7,desired-0.1
0.7567223698058345,0.7333333333333333,desired-0.1
0.8513126660315639,0.7666666666666667,desired-0.1
0.9459029622572932,0.8,desired-0.1
1.0404932584830224,0.8333333333333334,desired-0.1
1.135083554708752,0.8333333333333334,desired-0.1
1.2296738509344811,0.8,desired-0.1
1.3242641471602103,0.8,desired-0.1
1.4188544433859398,0.8,desired-0.1
1.513444739611669,0.8,desired-0.1
1.6080350358373985,0.8,desired-0.1
1.7026253320631275,0.8,desired-0.1
1.7972156282888572,0.8,desired-0.1
1.8918059245145864,0.7666666666666667,desired-0.1
0.1443931796940128,0.4,masking-0.1
0.2887863593880257,0.4333333333333333,masking-0.1
0.4331795390820387,0.5,masking-0.1
0.5775727187760515,0.6,masking-0.1
0.7219658984700643,0.6,masking-0.1
0.8663590781640774,0.6666666666666666,masking-0.1
1.0107522578580903,0.7,masking-0.1
1.155145437552103,0.7,masking-0.1
1.299538617246116,0.8,masking-0.1
1.4439317969401286,0.8,masking-0.1
1.5883249766341418,0.8333333333333334,masking-0.1
1.7327181563281548,0.8333333333333334,masking-0.1
1.877111336022168,0.8666666666666667,masking-0.1
2.0215045157161806,0.8666666666666667,masking-0.1
2.165897695410193,0.8666666666666667,masking-0.1
2.310290875104206,0.8333333333333334,masking-0.1
2.454684054798219,0.8333333333333334,masking-0.1
2.599077234492232,0.8333333333333334,masking-0.1
2.7434704141862447,0.8,masking-0.1
2.8878635938802573,0.8333333333333334,masking-0.1
0.0839925901593962,0.4666666666666667,stop-words-masking-0.1
0.1679851803187924,0.6666666666666666,stop-words-masking-0.1
0.2519777704781886,0.7666666666666667,stop-words-masking-0.1
0.3359703606375848,0.8333333333333334,stop-words-masking-0.1
0.419962950796981,0.7333333333333333,stop-words-masking-0.1
0.5039555409563772,0.7666666666666667,stop-words-masking-0.1
0.5879481311157734,0.8,stop-words-masking-0.1
0.6719407212751696,0.8,stop-words-masking-0.1
0.7559333114345658,0.8333333333333334,stop-words-masking-0.1
0.839925901593962,0.8333333333333334,stop-words-masking-0.1
0.9239184917533582,0.8666666666666667,stop-words-masking-0.1
1.0079110819127544,0.9,stop-words-masking-0.1
1.0919036720721509,0.9,stop-words-masking-0.1
1.1758962622315468,0.9,stop-words-masking-0.1
1.259888852390943,0.9,stop-words-masking-0.1
1.3438814425503391,0.8666666666666667,stop-words-masking-0.1
1.4278740327097352,0.8333333333333334,stop-words-masking-0.1
1.5118666228691315,0.8333333333333334,stop-words-masking-0.1
1.5958592130285276,0.8333333333333334,stop-words-masking-0.1
1.679851803187924,0.8333333333333334,stop-words-masking-0.1
0.0576363242933853,0.4,stop-words-0.5
0.1152726485867706,0.6333333333333333,stop-words-0.5
0.172908972880156,0.7,stop-words-0.5
0.2305452971735413,0.8333333333333334,stop-words-0.5
0.2881816214669267,0.7333333333333333,stop-words-0.5
0.345817945760312,0.7666666666666667,stop-words-0.5
0.4034542700536974,0.7666666666666667,stop-words-0.5
0.4610905943470827,0.7333333333333333,stop-words-0.5
0.518726918640468,0.8333333333333334,stop-words-0.5
0.5763632429338534,0.8,stop-words-0.5
0.6339995672272388,0.8,stop-words-0.5
0.6916358915206241,0.8333333333333334,stop-words-0.5
0.7492722158140094,0.8333333333333334,stop-words-0.5
0.8069085401073949,0.8333333333333334,stop-words-0.5
0.8645448644007802,0.8333333333333334,stop-words-0.5
0.9221811886941654,0.8,stop-words-0.5
0.9798175129875508,0.8,stop-words-0.5
1.037453837280936,0.7666666666666667,stop-words-0.5
1.0950901615743216,0.7666666666666667,stop-words-0.5
1.1527264858677069,0.7666666666666667,stop-words-0.5
0.0540416192712347,0.4,stop-words-topk-0.5
0.1080832385424694,0.6333333333333333,stop-words-topk-0.5
0.1621248578137041,0.6666666666666666,stop-words-topk-0.5
0.2161664770849389,0.7666666666666667,stop-words-topk-0.5
0.2702080963561736,0.7333333333333333,stop-words-topk-0.5
